PROD_EST,COBERTURA,ANIO,ID_ENTIDAD,TEMA,CATEGORIA,DESCRIPCION_CATEGORIA,VALOR,ESTATUS
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2011,13,Egresos,Subpartida Genérica,Edificios públicos diversos,46937530,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2011,13,Egresos,Partida Genérica,"Construcción de obras para el abastecimiento de agua, petróleo, gas, electricidad y telecomunicaciones",2351583,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2011,13,Egresos,Partida Genérica,División de terrenos y construcción de obras de urbanización,17541774,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2011,13,Egresos,Partida Genérica,Construcción de vías de comunicación,554101844,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2011,13,Egresos,Partida Genérica,Otras construcciones de ingeniería civil u obra pesada,182763537,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2011,13,Egresos,Partida Genérica,Diversas obras públicas en bienes de dominio público,927491320,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2011,13,Egresos,Concepto,Proyectos productivos y acciones de fomento,704208910,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2011,13,Egresos,Partida Genérica,Seguridad pública,216914645,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2011,13,Egresos,Partida Genérica,Desarrollo agropecuario y forestal,186313212,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2011,13,Egresos,Partida Genérica,Desarrollo industrial y comercial,23970822,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2011,13,Egresos,Partida Genérica,Desarrollo y fomento turístico,2000000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2011,13,Egresos,Partida Genérica,Desarrollo y fomento educativo,130139281,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2011,13,Egresos,Partida Genérica,Diversos proyectos productivos y acciones de fomento,144870950,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2011,13,Egresos,Capítulo,Recursos asignados a municipios,5181134811,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2011,13,Egresos,Concepto,Participaciones,2524391705,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2011,13,Egresos,Partida Genérica,Fondo general de participaciones,1378040954,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2011,13,Egresos,Partida Genérica,Fondo de fomento municipal,975880546,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2011,13,Egresos,Partida Genérica,Fondo de fiscalización,67594132,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2011,13,Egresos,Partida Genérica,Impuestos sobre tenencia o uso de vehículos,44535630,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2011,13,Egresos,Partida Genérica,Impuesto sobre automóviles nuevos,10402271,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2011,13,Egresos,Partida Genérica,Impuesto especial sobre producción y servicios,21158359,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2011,13,Egresos,Partida Genérica,Otras participaciones,26779813,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2011,13,Egresos,Concepto,"Aportaciones federales, ramo general 33",2454792894,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2011,13,Egresos,Partida Genérica,FA para la infraestructura social municipal,1329741979,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2011,13,Egresos,Partida Genérica,FA para el fortalecimiento de los municipios,1125050915,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2011,13,Egresos,Concepto,Recursos reasignados a municipios,201950212,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2011,13,Egresos,Partida Genérica,Recursos federales por convenio,201950212,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2011,13,Egresos,Capítulo,Deuda pública,375825192,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2011,13,Egresos,Concepto,Amortización de la deuda pública,159209701,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2011,13,Egresos,Partida Genérica,Diversas amortizaciones de la deuda pública,159209701,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2011,13,Egresos,Concepto,Intereses de la deuda pública,216615491,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2011,13,Egresos,Partida Genérica,Diversos intereses,216615491,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2011,13,Egresos,Capítulo,Disponibilidad final,579118478,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2011,13,Ingresos,Tema,Total de ingresos,31852947441,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2011,13,Ingresos,Capítulo,Impuestos,777859846,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2011,13,Ingresos,Concepto,Impuesto sobre los Ingresos,488919236,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2011,13,Ingresos,Partida Genérica,Impuesto sobre nómina,486736219,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2011,13,Ingresos,Partida Genérica,Ejercicio de profesiones y honorarios,2183017,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2011,13,Ingresos,Concepto,Impuestos sobre el Patrimonio,36189162,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2011,13,Ingresos,Partida Genérica,Impuesto sobre tenencia o uso de vehículos,27163854,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2011,13,Ingresos,Partida Genérica,Enajenación de bienes muebles y adquisición de vehículos,9025308,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2011,13,Ingresos,Concepto,"Impuesto sobre la producción, el consumo y las transacciones",15170738,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2011,13,Ingresos,Partida Genérica,Impuesto sobre hospedaje,5270196,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2011,13,Ingresos,Partida Genérica,"Loterías, rifas, sorteos y juegos permitidos",9900542,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2011,13,Ingresos,Concepto,Adicionales,237580710,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2011,13,Ingresos,Partida Genérica,Impuestos adicionales diversos,237580710,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2011,13,Ingresos,Capítulo,Derechos,1407982998,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2011,13,Ingresos,Concepto,"Derechos por el uso, goce, aprovechamiento o explotación de bienes de dominio público",269386753,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2011,13,Ingresos,Partida Genérica,Registros,149271486,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2011,13,Ingresos,Subpartida Genérica,Registro civil,43439497,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2011,13,Ingresos,Subpartida Genérica,Registro público de la propiedad y del comercio,105831989,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2011,13,Ingresos,Partida Genérica,Certificaciones y constancias,2594396,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2011,13,Ingresos,Subpartida Genérica,Certificaciones y constancias diversas,2594396,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2011,13,Ingresos,Partida Genérica,Servicios de vialidad y transporte,110881779,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2011,13,Ingresos,Subpartida Genérica,Control vehicular,65026843,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2011,13,Ingresos,Subpartida Genérica,Concesiones para prestar servicios de transporte,45854936,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2011,13,Ingresos,Partida Genérica,Servicios de desarrollo urbano y obras públicas,6639092,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2011,13,Ingresos,Subpartida Genérica,Urbanización,6239723,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2011,13,Ingresos,Subpartida Genérica,Por servicios de fraccionamiento,399369,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2011,13,Ingresos,Concepto,Derechos por prestación de servicios,1131662325,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2011,13,Ingresos,Partida Genérica,Diversos derechos por prestación de servicios,1131662325,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2011,13,Ingresos,Concepto,Otros Derechos,6933920,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2011,13,Ingresos,Capítulo,Productos,130953105,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2011,13,Ingresos,Concepto,Productos de tipo corriente,66674264,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2011,13,Ingresos,Partida Genérica,Intereses,1551278,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2011,13,Ingresos,Partida Genérica,Establecimientos y empresas,65122986,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2011,13,Ingresos,Subpartida Genérica,Establecimientos diversos,65122986,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2011,13,Ingresos,Concepto,Productos de tipo capital,64278841,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2011,13,Ingresos,Partida Genérica,Enajenación o venta de bienes,64278841,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2011,13,Ingresos,Subpartida Genérica,Bienes muebles,2977095,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2011,13,Ingresos,Subpartida Genérica,Bienes inmuebles,61301746,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2011,13,Ingresos,Capítulo,Aprovechamientos,471452900,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2011,13,Ingresos,Concepto,Aprovechamientos de tipo corriente,173431717,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2011,13,Ingresos,Partida Genérica,Recargos,28200211,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2011,13,Ingresos,Partida Genérica,Reintegros,143267,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2011,13,Ingresos,Partida Genérica,Multas,908331,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2011,13,Ingresos,Partida Genérica,Donaciones y aprovechamientos a favor del estado,139801036,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2011,13,Ingresos,Partida Genérica,Indemnizaciones a favor del estado,4270172,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2011,13,Ingresos,Partida Genérica,Gastos de ejecución,108700,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2011,13,Ingresos,Concepto,Otros aprovechamientos,298021183,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2011,13,Ingresos,Capítulo,Participaciones federales,9305078580,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2011,13,Ingresos,Concepto,Fondos participables,8204055999,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2011,13,Ingresos,Partida Genérica,Fondo General de Participaciones,6890204795,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2011,13,Ingresos,Partida Genérica,Fondo de Fomento Municipal,975880551,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2011,13,Ingresos,Partida Genérica,Fondo de Fiscalización,337970653,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2011,13,Ingresos,Concepto,Impuestos participables,792694699,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2011,13,Ingresos,Partida Genérica,Impuesto sobre Tenencia o Uso de Vehículos,222678155,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2011,13,Ingresos,Partida Genérica,Impuesto sobre Automóviles Nuevos,52011327,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2011,13,Ingresos,Partida Genérica,Impuesto Especial sobre Producción y Servicios,105791813,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2011,13,Ingresos,Partida Genérica,IEPS Gasolinas,412213404,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2011,13,Ingresos,Concepto,Otras participaciones,308327882,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2011,13,Ingresos,Partida Genérica,Multas administrativas federales no fiscales,347114,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2011,13,Ingresos,Partida Genérica,Incentivos por administración de impuestos,111918216,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2011,13,Ingresos,Partida Genérica,Participaciones diversas,196062552,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2011,13,Ingresos,Capítulo,Aportaciones federales,18986671721,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2011,13,Ingresos,Concepto,Aportaciones del ramo general 33,14287922315,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2011,13,Ingresos,Partida Genérica,Aportaciones a entidades federativas,11833129421,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2011,13,Ingresos,Subpartida Genérica,FA para Nómina Educativa y Gasto Operativo,8302062493,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2011,13,Ingresos,Subpartida Genérica,FA para los Servicios de Salud,2008751758,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2011,13,Ingresos,Subpartida Genérica,FA para Infraestructura Social Estatal,183391816,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2011,13,Ingresos,Subpartida Genérica,FA Múltiples,470590441,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2011,13,Ingresos,Subpartida Genérica,FA para Educación Tecnológica y Adultos,108016102,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2011,13,Ingresos,Subpartida Genérica,FA para la Seguridad Pública,184799339,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2011,13,Ingresos,Subpartida Genérica,FA para el Fortalecimiento de los Municipios y las Demarcaciones Territoriales de la Ciudad de México,575517472,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2011,13,Ingresos,Partida Genérica,Aportaciones a municipios,2454792894,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2011,13,Ingresos,Subpartida Genérica,FA para la Infraestructura Social Municipal,1329741979,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2011,13,Ingresos,Subpartida Genérica,FA para el Fortalecimiento de los Municipios,1125050915,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2011,13,Ingresos,Concepto,Recursos federales reasignados,4698749406,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2011,13,Ingresos,Partida Genérica,Convenios para obras públicas,643534424,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2011,13,Ingresos,Subpartida Genérica,Fondo para la estabilización de los ingresos,265147836,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2011,13,Ingresos,Subpartida Genérica,Fondo regional (Fonregión),378386588,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2011,13,Ingresos,Partida Genérica,"Convenios para educación, cultura y deportes",1355452694,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2011,13,Ingresos,Subpartida Genérica,Educación media superior,220504684,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2011,13,Ingresos,Subpartida Genérica,Educación superior,1134948010,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2011,13,Ingresos,Partida Genérica,Convenios para seguridad pública,161189670,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2011,13,Ingresos,Subpartida Genérica,Apoyo a programas de seguridad pública,161189670,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2011,13,Ingresos,Partida Genérica,"Convenios para salud, asistencia y seguridad social",1388255367,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2011,13,Ingresos,Subpartida Genérica,Convenios para salud,1388255367,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2011,13,Ingresos,Partida Genérica,Recursos federales diversos,1150317251,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2011,13,Ingresos,Subpartida Genérica,Otros recursos federales,1150317251,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2011,13,Ingresos,Capítulo,Disponibilidad inicial,772948291,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2011,14,Egresos,Tema,Total de egresos,78279855165,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2011,14,Egresos,Capítulo,Servicios personales,25571700613,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2011,14,Egresos,Concepto,Remuneraciones al personal,15467146553,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2011,14,Egresos,Partida Genérica,Despacho del ejecutivo estatal,3994241,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2011,14,Egresos,Partida Genérica,Secretaría general de gobierno,163325071,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2011,14,Egresos,Partida Genérica,Secretaría de finanzas y administración,335617402,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2011,14,Egresos,Partida Genérica,"Secretaría de educación, cultura y deporte",12422802771,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2011,14,Egresos,Partida Genérica,Secretaría de salud,27739681,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2011,14,Egresos,Partida Genérica,Secretaría de obras públicas y comunicaciones,77190200,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2011,14,Egresos,Partida Genérica,Secretaría de fomento económico,35911852,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2011,14,Egresos,Partida Genérica,Secretaría de turismo,24751515,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2011,14,Egresos,Partida Genérica,Secretaría del medio ambiente,39152901,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2011,14,Egresos,Partida Genérica,Secretaría de planeación,33003209,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2011,14,Egresos,Partida Genérica,Secretaría de desarrollo social,60539362,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2011,14,Egresos,Partida Genérica,Secretaría de fomento agropecuario y forestal,61130945,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2011,14,Egresos,Partida Genérica,Secretaría del trabajo y previsión social,102849467,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2011,14,Egresos,Partida Genérica,Seguridad pública y tránsito,1287382756,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2011,14,Egresos,Partida Genérica,Procuraduría general de justicia,629202963,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2011,14,Egresos,Partida Genérica,Contraloría general del estado,47236585,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2011,14,Egresos,Partida Genérica,Dependencias diversas,115315632,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2011,14,Egresos,Concepto,Remuneraciones adicionales y especiales,5829351265,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2011,14,Egresos,Partida Genérica,Primas por años de servicios efectivos prestados,308293427,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2011,14,Egresos,Partida Genérica,"Primas de vacaciones, dominical y gratificación de fin de año",2280193044,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2011,14,Egresos,Partida Genérica,Horas extraordinarias,1231364,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2011,14,Egresos,Partida Genérica,Compensaciones,988896063,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2011,14,Egresos,Partida Genérica,Honorarios especiales,47620151,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2011,14,Egresos,Partida Genérica,Otras remuneraciones adicionales y especiales,2203117216,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2011,14,Egresos,Concepto,Seguridad social,1675519017,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2011,14,Egresos,Partida Genérica,Aportaciones de seguridad social,1192056522,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2011,14,Egresos,Partida Genérica,Aportaciones a fondos de vivienda,483462495,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2011,14,Egresos,Concepto,Otras prestaciones sociales y económicas,1929864356,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2011,14,Egresos,Partida Genérica,Indemnizaciones,20976546,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2011,14,Egresos,Partida Genérica,Prestaciones y haberes de retiro,999033008,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2011,14,Egresos,Partida Genérica,Otras prestaciones sociales y económicas,909854802,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2011,14,Egresos,Concepto,Previsiones,629453514,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2011,14,Egresos,Partida Genérica,"Previsiones de carácter laboral, económica y de seguridad social",451212771,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2011,14,Egresos,Partida Genérica,Otras previsiones,178240743,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2011,14,Egresos,Concepto,Pago de estímulos a servidores públicos,40365908,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2011,14,Egresos,Partida Genérica,Estímulos,40365908,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2011,14,Egresos,Capítulo,Materiales y suministros,653019070,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2011,14,Egresos,Concepto,"Materiales de administración, emisión de documentos y artículos oficiales",128580820,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2011,14,Egresos,Partida Genérica,"Materiales, útiles y equipos menores de oficina",17781726,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2011,14,Egresos,Partida Genérica,Materiales y útiles de impresión y reproducción,2684090,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2011,14,Egresos,Partida Genérica,Material estadístico y geográfico,37613,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2011,14,Egresos,Partida Genérica,"Materiales, útiles y equipos menores de tecnologías de la información y comunicaciones",22224612,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2011,14,Egresos,Partida Genérica,Material de limpieza,7568083,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2011,14,Egresos,Partida Genérica,Materiales y útiles de enseñanza,78284696,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2011,14,Egresos,Concepto,Alimentos y utensilios,234809122,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2011,14,Egresos,Partida Genérica,Otros alimentos y utensilios,234809122,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2011,14,Egresos,Concepto,"Herramientas, refacciones y accesorios menores",26858854,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2011,14,Egresos,Partida Genérica,Refacciones y accesorios menores otros bienes muebles,26858854,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2011,14,Egresos,Concepto,Materiales y artículos de construcción y de reparación,9496216,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2011,14,Egresos,Partida Genérica,Otros materiales y artículos de construcción y reparación,9496216,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2011,14,Egresos,Concepto,"Productos químicos, farmacéuticos, laboratorio y materias primas de producción y comercialización",13115978,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2011,14,Egresos,Partida Genérica,"Productos químicos, farmacéuticos y de laboratorio",12862543,Cifras Definitivas
